@relation R_data_frame

@attribute t0_green numeric
@attribute t0_green_bkg numeric
@attribute t0_red numeric
@attribute t0_red_bkg numeric
@attribute t0_flag numeric
@attribute t0Point5_green numeric
@attribute t0Point5_green_bkg numeric
@attribute t0Point5_red numeric
@attribute t0Point5_red_bkg numeric
@attribute t0Point5_flag numeric
@attribute t2_green numeric
@attribute t2_green_bkg numeric
@attribute t2_red numeric
@attribute t2_red_bkg numeric
@attribute t2_flag numeric
@attribute t5_green numeric
@attribute t5_green_bkg numeric
@attribute t5_red numeric
@attribute t5_red_bkg numeric
@attribute t5_flag numeric
@attribute t7_green numeric
@attribute t7_green_bkg numeric
@attribute t7_red numeric
@attribute t7_red_bkg numeric
@attribute t7_flag numeric
@attribute t9_green numeric
@attribute t9_green_bkg numeric
@attribute t9_red numeric
@attribute t9_red_bkg numeric
@attribute t9_flag numeric
@attribute t11Point5_green numeric
@attribute t11Point5_green_bkg numeric
@attribute t11Point5_red numeric
@attribute t11Point5_red_bkg numeric
@attribute t11Point5_flag numeric
@attribute gal_ndt80_green numeric
@attribute gal_ndt80_green_bkg numeric
@attribute gal_ndt80_red numeric
@attribute gal_ndt80_red_bkg numeric
@attribute gal_ndt80_flag numeric
@attribute ndt80_delete_early_green numeric
@attribute ndt80_delete_early_green_bkg numeric
@attribute ndt80_delete_early_red numeric
@attribute ndt80_delete_early_red_bkg numeric
@attribute ndt80_delete_early_flag numeric
@attribute ndt80_delete_mid_green numeric
@attribute ndt80_delete_mid_green_green_bkg numeric
@attribute ndt80_delete_mid_green_red numeric
@attribute ndt80_delete_mid_green_red_bkg numeric
@attribute ndt80_delete_mid_green_flag numeric
@attribute t0_correlation numeric
@attribute t0Point5_correlation numeric
@attribute t2_correlation numeric
@attribute t5_correlation numeric
@attribute t7_correlation numeric
@attribute t9_correlation numeric
@attribute t11Point5_correlation numeric
@attribute ndt80_delete_early_correlation numeric
@attribute ndt80_delete_mid_correlation numeric
@attribute t0_regression numeric
@attribute t0Point5_regression numeric
@attribute t2_regression numeric
@attribute t5_regression numeric
@attribute t7_regression numeric
@attribute t9_regression numeric
@attribute t11Point5_regression numeric
@attribute ndt80_delete_early_regression numeric
@attribute ndt80_delete_mid_regression numeric
@attribute t0_g.r_ratio numeric
@attribute t0Point5_g.r_ratio numeric
@attribute t2_g.r_ratio numeric
@attribute t5_g.r_ratio numeric
@attribute t7_g.r_ratio numeric
@attribute t9_g.r_ratio numeric
@attribute t11Point5_g.r_ratio numeric
@attribute ndt80_delete_early_g.r_ratio numeric
@attribute ndt80_delete_mid_g.r_ratio numeric
@attribute failed_pcr.1 numeric
@attribute failed_pcr.2 string
@attribute failed_pcr.3 string
@attribute failed_pcr.4 numeric
@attribute failed_pcr.5 numeric
@attribute blast_homology_within_genome numeric
@attribute overlaps_another_orf numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.01_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.27_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.33_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_01.25.01_level3 numeric
@attribute class_02.01.01_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.13.05_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.09_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.01_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.01_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.01_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.05_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_32.10.03_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_42.27.03_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
1145,965,711,519,0,1167,971,532,390,0,1250,1082,716,602,0,1777,1495,1143,990,0,1484,1235,1000,825,0,1214,1055,952,793,0,1077,934,798,691,0,5701,1584,10691,4102,0,669,580,537,442,0,971,824,649,497,0,0.117,0.497,-0.035,0.19,0.285,0.003,0.041,0.003,0.439,0.109,0.555,-0.049,0.337,0.325,0.003,0.054,0.003,0.352,0.93,1.38,1.47,1.84,1.42,1,1.33,0.62,0.93,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,1159,2277,700,0,5838,1787,4785,1440,0,2113,1308,2093,737,0,2207,1595,2615,1026,0,2130,1468,8042,1139,0,2627,1183,8198,1107,0,3296,1196,15312,1947,0,2764,1380,6396,3768,0,1967,623,7720,471,0,2010,913,4911,548,1,0.921,0.857,0.653,0.673,0.858,0.454,0.685,0.057,-0.009,0.905,1.403,0.609,0.293,0.075,0.157,0.172,0.017,-0.004,1.02,1.21,0.59,0.38,0.09,0.2,0.15,0.52,0.18,?,'?',yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,1202,1702,602,0,5071,1140,4103,477,0,2802,1182,2372,606,0,3053,1314,2289,658,0,4359,1603,3796,1117,0,2852,1502,2806,1150,0,3300,1101,2718,676,0,9981,1923,7609,3547,0,3513,698,3537,504,0,3498,833,3093,437,0,0.874,0.945,0.9,0.968,0.924,0.947,0.947,0.955,0.957,1.038,1.008,0.763,1.013,0.947,0.431,1.09,0.874,0.926,1.22,1.08,0.91,1.06,1.02,0.81,1.07,1.98,0.92,1,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,1242,2198,598,0,4265,1109,2190,408,0,2043,1047,1195,550,0,3696,1414,1973,806,0,3809,1480,1864,920,0,2531,1687,1988,1385,0,2020,1122,1390,690,0,10275,1228,8210,3272,0,5332,640,1599,460,0,6186,1001,1879,519,0,0.866,0.948,0.952,0.964,0.947,0.837,0.945,0.932,0.951,0.954,1.696,1.432,1.831,2.544,1.361,1.223,4.147,3.781,1.06,1.77,1.54,1.95,2.46,1.39,1.28,1.83,4.11,?,'?',no,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,1520,2306,904,0,4999,1323,2794,594,0,2729,1326,1671,665,0,3325,1797,1885,908,0,5259,2793,3284,1605,0,2518,1708,1837,1138,0,1884,993,1404,635,0,6733,1692,9623,3463,0,3067,1312,2053,867,0,2348,988,1593,539,0,0.858,0.912,0.82,0.906,0.908,0.78,0.885,0.885,0.909,0.95,1.471,1.173,1.424,1.34,0.963,1.061,1.248,1.258,1.16,1.67,1.39,1.56,1.46,1.15,1.15,0.81,1.47,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7713,1355,7899,739,0,10585,1116,3919,452,0,8270,1353,5087,808,0,9789,1725,5191,1061,0,20395,2170,7405,1330,0,12285,1250,3838,904,0,29105,8952,8004,2675,0,16366,1821,10215,4209,0,14705,709,6004,463,0,15541,975,6432,593,0,0.932,0.941,0.904,0.924,0.946,0.928,0.878,0.977,0.97,0.832,2.63,1.445,1.859,2.883,3.537,3.289,2.456,2.455,0.88,2.73,1.61,1.95,3,3.76,3.78,2.42,2.52,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,1290,1662,603,0,3592,1137,2110,398,0,1915,1133,1361,587,0,2957,1791,2174,1007,0,3008,1428,2502,876,0,2270,1541,1899,1264,0,2014,1184,1545,762,0,5068,1344,5839,3169,0,3055,678,3473,467,0,3610,986,6229,527,0,0.788,0.928,0.892,0.854,0.89,0.815,0.892,0.942,0.941,0.971,1.307,0.876,0.876,0.874,0.885,0.935,0.753,0.432,1.23,1.43,1.01,0.99,0.97,1.14,1.06,1.39,0.79,?,'?',yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,1405,2227,777,0,2756,1258,1735,505,0,2519,1189,2430,625,0,4168,1842,3248,1082,1,4280,1677,2801,1106,0,3106,1762,2321,1473,0,1931,1176,1298,823,0,9361,1334,7948,3224,0,986,582,873,460,0,1563,1028,1162,502,0,0.829,0.954,0.96,0.971,0.972,0.869,0.938,0.977,0.674,0.761,1.146,0.668,1.049,1.566,1.861,1.698,0.925,0.596,0.88,1.21,0.73,1.07,1.53,1.58,1.58,1.69,0.97,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2509,1501,1684,830,0,3126,1538,2445,695,0,2019,1386,1575,745,0,2895,1904,2224,1092,0,2922,1676,2326,1156,0,2227,1552,1862,1155,0,1413,1186,1016,834,0,5072,1279,5073,3162,0,2575,664,2884,486,0,3425,1112,2943,464,0,0.808,0.933,0.887,0.902,0.898,0.868,0.41,0.955,0.733,0.912,0.83,0.6,0.831,0.924,0.823,0.499,0.769,0.646,1.18,0.9,0.76,0.87,1.06,0.95,1.24,1.98,0.79,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,1313,2665,691,0,4637,1210,2132,429,0,3084,1344,2504,786,0,3621,1539,4163,1060,0,4605,1432,5398,1575,0,2614,1151,2570,999,0,5016,979,4541,607,0,6437,1641,7076,4067,0,4713,616,3940,465,0,3420,1010,4114,503,0,0.878,0.922,0.93,0.946,0.949,0.926,0.923,0.975,0.964,0.908,1.936,0.924,0.63,0.76,0.861,0.937,1.147,0.608,1.05,2.01,1.01,0.67,0.82,0.93,1.02,1.59,1.17,?,'?',yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,1696,3815,1008,0,6050,1366,1522,457,0,3863,1273,1451,589,0,4617,1614,1790,862,0,8369,1846,4521,1298,0,2963,1707,2292,1359,0,3939,1201,3631,887,0,24234,2034,15364,3796,0,5070,812,976,502,0,3816,1054,802,483,0,0.924,0.922,0.924,0.891,0.963,0.846,0.994,0.896,0.925,0.863,3.794,2.821,2.829,1.922,1.128,0.952,8.203,9.12,0.98,4.39,3,3.23,2.02,1.34,0.99,1.91,8.98,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,1049,1262,506,0,2655,1356,2465,567,0,1902,1200,1432,622,0,2180,1398,1709,854,0,2445,1357,2996,915,0,1862,1240,2192,946,0,2514,945,3866,619,0,3346,1130,4647,3262,0,2944,511,2041,387,0,2736,907,2009,421,0,0.867,0.966,0.947,0.881,0.932,0.885,0.942,0.956,0.953,1.005,0.64,0.82,0.728,0.437,0.412,0.455,1.465,1.121,1.07,0.68,0.86,0.91,0.52,0.49,0.48,1.6,1.47,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9372,1268,8672,720,0,11748,1286,7830,495,0,6478,1245,2578,631,0,10755,1836,3209,960,0,18509,2165,4310,1192,0,6035,1430,1967,980,0,5187,1262,1753,730,0,3783,1171,4304,3054,0,5915,674,2785,481,0,6410,976,3729,460,0,0.918,0.92,0.976,0.899,0.918,0.927,0.909,0.937,0.921,0.937,1.36,2.687,3.618,4.895,4.481,3.321,2.19,0.791,1.01,1.42,2.68,3.96,5.24,4.66,3.83,2.08,2.27,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7661,1238,9120,639,0,6859,1136,5146,441,0,8041,1547,6430,869,0,7900,1609,6521,980,0,10714,1574,8516,1132,0,7781,1432,6131,1168,0,9775,1054,9476,723,0,3605,1047,5047,3278,0,2312,531,3104,399,0,2469,983,3042,455,0,0.927,0.96,0.978,0.915,0.956,0.948,0.966,0.967,0.954,0.724,1.205,1.169,1.057,1.2,1.218,0.969,0.651,0.547,0.75,1.21,1.16,1.13,1.23,1.27,0.99,1.44,0.65,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1959,1088,1313,534,0,2063,1032,1015,365,0,1899,1245,1302,666,0,2225,1434,2503,818,0,2434,1459,5738,1137,0,1929,1335,3328,1074,0,2546,1041,6507,825,0,1981,1042,4504,3291,0,1117,507,1296,368,0,1532,962,1276,438,0,0.866,0.941,0.927,0.874,0.888,0.926,0.946,0.931,0.949,0.963,1.491,0.974,0.374,0.171,0.231,0.249,0.607,0.642,1.11,1.58,1.02,0.46,0.21,0.26,0.26,0.77,0.65,?,'?',no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
