@relation R_data_frame

@attribute DES460_Plus_0point02__MMS___5_min numeric
@attribute DES460_Plus_0point02__MMS___15_min numeric
@attribute DES460_Plus_0point02__MMS___30_min numeric
@attribute DES460_Plus_0point2__MMS___45_min numeric
@attribute DES460_Plus_0point02__MMS___60_min numeric
@attribute DES460_Plus_0point02__MMS___90_min numeric
@attribute DES460_Plus_0point02__MMS___120_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___5_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___15_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___30_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___45_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___60_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___90_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___120_min numeric
@attribute dun1__Plus_0point02__MMs___30_min numeric
@attribute dun1__Plus_0point02__MMS___90_min numeric
@attribute dun1__Plus_0point02__MMS___120_min numeric
@attribute wt_plus_gamma_5_min numeric
@attribute wt_plus_gamma_10_min numeric
@attribute wt_plus_gamma_20_min numeric
@attribute wt_plus_gamma_30_min numeric
@attribute wt_plus_gamma_45_min numeric
@attribute wt_plus_gamma_60_min numeric
@attribute wt_plus_gamma_90_min numeric
@attribute wt_plus_gamma_120_min numeric
@attribute DES460_wt___mock_irradiation___5_min numeric
@attribute DES460_wt___mock_irradiation___30_min numeric
@attribute DES460_wt___mock_irradiation___60_min numeric
@attribute DES460_wt___mock_irradiation___90_min numeric
@attribute mec1_plus_gamma_5_min numeric
@attribute mec1_plus_gamma_10_min numeric
@attribute mec1_plus_gamma_20_min numeric
@attribute mec1_plus_gamma_30_min numeric
@attribute mec1_plus_gamma_45_min numeric
@attribute mec1_plus_gamma_60_min numeric
@attribute mec1_plus_gamma_90_min numeric
@attribute mec1_plus_gamma_120_min numeric
@attribute DES459_mec1___mock_irradiation___5_min numeric
@attribute DES459_mec1___mock_irradiation___30_min numeric
@attribute DES459_mec1___mock_irradiation___60_min numeric
@attribute DES460_wild_type_Plus_heat_20_min numeric
@attribute DES459_mec1_Plus_heat_20_min numeric
@attribute MHY1_dun1_Plus_heat_20_min numeric
@attribute DES460_vs_DES460_YPD_log_phase_control numeric
@attribute DES459_mec1___log_phase_IR_time_._0_sample numeric
@attribute DES459_mec1___log_phase_MMS_time_._0_sample numeric
@attribute DES460wt_vs_DES459mec1_genomic_DNA_comparison numeric
@attribute DES460wt_vs_DES459mec1_genomic_DNA_comparison_.2 numeric
@attribute DES460_genomic_DNA_vs_MHY26_dun1_genomic_DNA numeric
@attribute MHY1_crt1_vs_CRY1_wild_type numeric
@attribute MHY1_crt1_vs_CRY1_wild_type___log_phase numeric
@attribute pRS_ROX1_GAL_media numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.01_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.27_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.33_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_01.25.01_level3 numeric
@attribute class_02.01.01_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.13.05_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.09_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.01_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.01_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.01_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.05_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_32.10.03_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_42.27.03_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-0.178,-0.079,0.101,0.321,0.1,0.473,0.442,-0.401,-0.437,-0.027,-0.369,-0.382,-0.258,0.037,0.129,-0.123,0.074,0.473,0.513,0.662,0.329,0.327,0.651,0.353,0.092,-0.191,0.74,0.329,0.371,-0.152,0.111,-0.035,-0.182,-0.26,?,0,-0.365,0.208,0.178,0.312,1.424,1.199,0.69,0.022,0.199,?,-0.09,0.044,0.342,0.201,-0.252,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14,0.485,0.295,0.333,0.142,0.03,0.14,0.117,-0.117,-0.09,0.233,-0.01,0,-0.041,0.445,0.135,0.31,0.37,0.8,0.61,0.416,0.354,0.76,0.84,0.282,0.42,0.627,0.64,0.66,0.72,0.469,0.478,0.376,0.417,0.315,0.304,0.209,0.52,?,0.395,1.35,1.038,0.303,-0.246,-0.38,0.052,-0.18,-0.07,-0.019,?,0.323,1.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.348,0.17,0.166,0.111,-0.124,-0.361,-0.411,-0.554,-0.501,-0.13,-0.183,-0.419,-0.224,-0.356,-0.392,-0.2,-0.539,-0.214,-0.154,-0.184,-0.135,-0.329,-0.555,-0.45,-0.239,0.255,0.13,0.632,0.069,-0.205,-0.031,-0.18,-0.11,-0.416,-0.371,-0.331,-0.246,0.782,0.93,0.463,-0.06,-0.156,0.041,-0.017,-0.262,-0.156,-0.094,0.329,0.248,?,-0.175,-0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.048,-0.274,-0.011,-0.318,-0.319,-0.207,-0.372,-0.097,-0.016,-0.384,-0.066,0.07,-0.014,-0.225,-0.109,-0.465,-0.186,-0.713,0.171,-0.121,-0.387,-0.111,-0.408,-0.218,-0.328,-0.11,0.277,-0.134,-0.08,-0.532,-0.576,-0.077,-0.127,-0.222,-0.276,-0.276,0.037,0.069,?,-0.051,0.048,0.233,-0.279,0.034,-0.125,?,-0.136,0.134,0.466,-0.034,-0.106,-0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.236,-0.57,-0.61,-0.8,-0.99,-1.21,-1.35,0.522,0.56,0.21,0.37,-0.17,-0.01,-0.17,-0.59,-0.82,-0.992,-1.56,-1.74,-1.82,-1.8,-1.52,-0.99,-0.85,0.15,-0.291,-0.219,-0.377,-0.173,-0.67,-0.83,-0.78,-1,-0.95,-0.81,-0.02,0.48,-1.167,-0.972,-0.416,-1.09,-0.63,-1.06,0.198,-0.474,-0.229,0.29,-0.292,-0.235,-0.838,0.08,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.179,0.056,-0.071,0.242,0.014,0.109,-0.123,0.272,0.465,0.35,0.466,0.419,?,0.341,0.072,0,0.091,-0.248,0.233,0.164,0.271,0.409,0.622,-0.119,-0.23,0.016,0.165,-0.189,-0.074,0.192,0.542,0.42,0.642,0.154,0.248,0.005,0.121,0.222,0.114,0.521,0.304,0.195,-0.003,-0.24,0.323,-0.295,-0.106,0.105,0.06,-0.054,-0.105,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.596,0.021,-0.518,-0.176,0.051,-0.433,?,-0.116,-0.718,0.124,0.366,0.203,0.37,0.016,-0.43,-0.681,-0.545,-0.316,-0.101,0.248,0.482,0.215,0.306,0.117,0.181,-0.3,-0.045,-0.534,-0.804,-0.856,-0.561,-0.517,-0.556,-1.016,-0.842,-0.709,-0.464,0.772,-0.581,-0.288,-0.546,-0.819,-0.22,-0.142,-1.056,-0.666,0.112,0.278,0.308,?,-0.169,-0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.21,-0.22,-0.19,-0.12,0.09,-0.17,-0.4,-0.15,-0.14,0.12,0.01,0.01,0.13,0.14,-0.22,-0.2,0.29,0.01,0.26,-0.01,-0.04,0.25,0.14,0.05,0.1,0.29,0.21,-0.06,0.05,0.53,0.36,0.31,0.41,0.09,0.06,0.03,0.07,0.15,-0.194,0.09,-0.17,-0.13,0.01,0.187,-0.1,-0.05,-0.17,0.011,0,-0.249,-0.02,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03,-0.01,-0.3,-0.15,-0.24,-0.33,-0.28,-0.434,-0.47,-0.49,-0.72,-0.39,-0.64,-0.38,-0.423,-0.527,-0.565,-0.29,0.18,0.31,0.08,0.25,-0.13,0.22,0.21,0.196,0.311,0.246,0.129,-0.31,-0.21,-0.41,0.66,-0.41,-0.07,-0.35,-0.3,0.214,0.741,0.155,-0.67,-0.76,-0.4,-0.775,?,-0.33,0,-0.085,0.336,0.23,-0.66,-0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,-0.087,-0.055,-0.094,-0.051,-0.064,-0.158,0.517,0.146,1.329,0.104,0.363,0.149,0.166,?,0.131,?,-0.08,-0.23,0.136,0.048,0.265,0.612,0.119,0.284,0.296,0.592,1.075,0.235,0.269,0.457,0.39,0.325,0.307,0.134,-0.032,0.193,-0.88,0.718,0.674,0.051,-0.474,-1.069,-0.013,-0.104,?,-0.328,-0.021,0.25,?,0.406,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.053,-0.067,0.092,0.027,0.011,0.006,0.041,-0.008,0.222,0.291,0.144,0.044,0.146,0.412,0.306,0.219,0.272,0.568,0.704,0.156,0.198,0.118,0.132,0.444,0.188,-0.007,0.366,-0.046,0.114,0.474,0.294,0.142,0.054,0.427,0.435,0.051,0.176,-0.369,-0.395,-0.349,1.003,0.987,0.485,0.109,-0.173,0.234,-0.146,0.216,0.26,-0.171,0.148,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.26,0.083,0.352,0.102,-0.102,-0.206,-0.152,0.31,0.113,0.018,0.187,0.195,0.132,-0.015,0.05,0.26,-0.171,-0.982,-0.062,-0.222,-0.375,-0.314,-0.23,-0.29,-0.276,0.287,0.622,0.432,0.464,-0.165,-0.331,-0.364,-0.442,-0.794,-0.117,-0.349,-0.132,0.101,0.755,0.16,-0.205,-0.038,-0.377,0.121,0.299,0.035,-0.142,0.05,-0.272,-0.047,-0.135,-0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.51,0.07,-0.2,0.01,-0.09,-0.03,0.239,-0.282,-0.18,-0.11,-0.48,-0.15,-0.19,-0.26,-0.17,0.033,-0.21,-0.19,0.28,0.06,0.04,-0.73,0.15,0.14,0.06,0.02,0.65,0.56,0.38,0.02,0.17,0.159,-0.01,-0.645,0.09,0.08,-0.05,0.43,-0.2,0.15,-0.38,0.19,-0.7,-0.02,-0.607,-0.782,-0.1,0.01,-1.06,-0.191,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.256,-0.385,-0.202,0.027,0.064,-0.031,0.037,-0.369,0.122,0.205,0.091,0.139,0.445,0.165,-0.345,-0.046,-0.202,0.064,0.155,0.035,?,0.515,0.712,0.499,0.04,0.412,0.587,0.323,0.303,0.008,-0.038,0.149,0.22,0.288,0.168,0.258,0.199,-0.273,0.424,0.409,-0.092,-0.008,0.196,0.435,1.128,0.326,0.67,-0.724,0.323,0.581,-0.081,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27,-0.05,-0.01,-0.2,-0.32,-0.24,-0.35,-0.479,-0.05,-0.04,-0.07,-0.1,-0.16,-0.27,-0.457,-0.116,-0.206,-0.8,-0.3,-0.19,-0.16,0.18,0.75,0.01,0.15,0.346,1.015,1.314,0.897,-0.2,0.07,0.19,0.29,0.25,0.47,0.28,0.17,0.574,0.749,0.685,-0.185,-0.238,0.034,-0.33,-0.027,-0.031,-0.04,0.09,0.55,0.82,-0.08,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
