@relation R_data_frame

@attribute chip_affymetrix_chip.A string
@attribute chip_affymetrix_chip.B numeric
@attribute chip_affymetrix_chip.C numeric
@attribute chip_affymetrix_chip.D numeric
@attribute chip_affymetrix_chip.A.D numeric
@attribute pp_number_of_probe_pairs numeric
@attribute a_fy4_a numeric
@attribute alpha_fy5_alpha numeric
@attribute gal_gal numeric
@attribute heat_heat numeric
@attribute rel_alpha_fy5_alpha numeric
@attribute rel_gal_gal numeric
@attribute rel_heat_heat numeric
@attribute avg_abund numeric
@attribute median_deviation_of_log_fc_gal numeric
@attribute sig_gal numeric
@attribute sig_and_fc_gal numeric
@attribute median_deviation_of_log_fc_fy5_alpha numeric
@attribute sig_fy5_alpha numeric
@attribute sig_and_fc_fy5_alpha numeric
@attribute median_deviation_of_log_fc_heat numeric
@attribute sig_heat numeric
@attribute sig_and_fc_heat numeric
@attribute thrshld_1.below_detection_fy4_a numeric
@attribute thrshld_1.below_detection_fy5_alpha numeric
@attribute thrshld_1.below_detection_gal numeric
@attribute thrshld_1.below_detection_heat numeric
@attribute thrshld_gal numeric
@attribute thrshld_fy5_alpha numeric
@attribute thrshld_heat numeric
@attribute below_threshold_in_all_conditions numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.01_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.27_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.33_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_01.25.01_level3 numeric
@attribute class_02.01.01_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.13.05_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.09_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.01_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.01_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.01_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.05_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_32.10.03_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_42.27.03_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
D,21,3.54,3.26,5.34,4.02,0.05,0.06,-0.17,4.04,0.13,0.5,0,0.27,0.2,0,0.15,1.13,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,20,0.8,1.46,0.94,0.65,0.04,0.05,0,0.96,0.06,0.8,0,0.12,0.3,0,0.2,0,0,?,?,?,?,?,?,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,20,10.7,10.3,5.08,8.56,0.03,-0.17,-0.06,8.67,0.14,1.2,0,0.09,0.3,0,0.08,0.75,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,20,7.13,9.29,3.06,6.95,0.02,-0.3,-0.02,6.61,0.27,1,1,0.12,0.2,0,0.09,0.22,0,?,?,?,?,1,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,21,0.52,0.41,0.56,0.66,0.01,0.08,0.14,0.54,0.13,0.6,0,0.12,0.1,0,0.06,2.33,0,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,21,0.1,0.15,0.1,0.1,0,-0.1,-0,0.1,0.05,2,0,0.33,0,0,0.05,0.4,0,?,?,1,1,?,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.1,0.05,0.11,0.13,0,0,0.05,0.1,0.09,0,0,0.32,0,0,0.09,0.56,0,1,?,?,?,5,5,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.1,0.11,0.15,0.13,0,0,0,0.12,0.14,0,0,0.32,0,0,0.08,0,0,?,?,?,?,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,21,0.1,0.05,0.1,0.13,0,0,0.06,0.09,0.09,0,0,0.33,0,0,0.04,1.5,0,1,?,1,?,5,5,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.1,0.07,0.1,0.1,0,0,0,0.08,0.09,0,0,0.28,0,0,0.02,0,0,1,?,1,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.1,0.1,0.1,0.1,0,0,0,0.08,0.09,0,0,0.33,0,0,0.02,0,0,1,1,?,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.1,0.07,0.1,0.1,0,0,0,0.08,0.09,0,0,0.17,0,0,0.02,0,0,1,?,1,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,21,0.13,0.07,0.16,0.1,0,0,-0,0.11,0.14,0,0,0.31,0,0,0.07,0.29,0,?,?,?,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.1,0.06,0.1,0.1,0,0,0,0.08,0.09,0,0,0.29,0,0,0.02,0,0,1,?,1,1,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.15,0.11,0.17,0.22,0,0,0,0.16,0.1,0,0,0.28,0,0,0.09,0,0,?,?,?,?,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,20,0.14,0.11,0.17,0.17,0,0.07,0.13,0.15,0.17,0.4,0,0.28,0,0,0.1,1.3,0,?,?,?,?,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,20,0.31,0.23,0.27,0.31,0,0,0.01,0.28,0.1,0,0,0.12,0,0,0.14,0.07,0,?,?,?,?,5,5,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,21,0.14,0.13,0.14,0.13,0,-0.01,-0.08,0.14,0.1,0.1,0,0.13,0,0,0.12,0.67,0,?,?,?,?,?,5,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,21,0.21,0.2,0.12,0.15,0,0,0,0.17,0.08,0,0,0.08,0,0,0.18,0,0,?,?,?,?,5,5,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,20,0.1,0.1,0.1,0.1,0,0,0,0.08,0.09,0,0,0.02,0,0,0.18,0,0,1,1,1,?,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,20,0.09,0.1,0.1,0.16,0,0,0.01,0.1,0.06,0,0,0.03,0,0,0.19,0.05,0,?,1,1,?,5,5,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,20,0.15,0.16,0.12,0.16,0,-0.02,0,0.15,0.13,0.2,0,0.06,0,0,0.18,0,0,?,?,?,?,?,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
